id,state,year,default,state_default,region,gdp,pop,ipca,inpc,igp_di,rec_cor,rec_tributaria,rec_rpps,rcl,rec_primaria,rec_primaria_dv,rec_primaria_cor,rec_primaria_cap,desp_total,desp_total_dv,desp_cor,desp_cor_dv,pessoal,juros,custeio,desp_cap,desp_cap_dv,investimentos,inv_fin,aquisicao_titulos,concessao_emprestimos,amortizacao,desp_previdencia,desp_primaria_cor_dv,desp_primaria_cap_dv,desp_primaria_dv,primario,primario_dv,dbp,dbp_dv,ativos,contratos,inativos,deducao_pessoal,dtp,dtp_dv,dcb,dcl,dfl,nominal,disp_caixa,net_debt_bacen,juros_bacen,primario_bacen,nominal_bacen,other_flows_bacen,stn_end,stn_sdrcl,stn_rpsd,stn_dprcl,stn_cgpp,stn_pidt,stn_pcrdp,stn_rtdc,capag_idc,capag_pc,capag_il
ma2015,ma,2015,0,0,nordeste,80093.04153227124,6904241,1.1067302813397506,1.112760712339684,1.107010989768647,14747.951349,6072.521681,521.536334,10712.34755203,12902.53016339,12902.530163390002,12879.378894200001,23.15126919,14192.235965329999,14192.235965329999,12770.972414,12770.972414,7294.60052617,346.35582763,5130.0160602,1421.26355133,1421.26355133,997.9340513,1,0,0,422.32950002999996,2099.52891888,12424.61658637,998.9340513,13423.55063767,-231.27784386000002,-521.0204742799988,5546.28310651,5546.28310651,3967.44401217,126.46610065,1452.3729936900002,953.6905276499999,4592.59257886,4592.592578860001,7314.12916362,6443.795620520001,6443.795620520001,1196.31843039,1122.6227741700002,5863.571950580224,449.8227505562851,596.2771022684869,1046.099852824772,1161.5997504245595,0.6827755660554502,0.08141560440885914,-0.2651805848170759,0.5177467478133655,0.1548025374193718,0.0703154917757736,0.2484063588313016,1.183723717380186,0.6827755660554502,0.8659489112612206,5.739947352559417
mg2015,mg,2015,0,1,sudeste,525977.5441548969,20869101,1.1067302813397506,1.112760712339684,1.107010989768647,72766.42023608,48007.29529773,2868.7184234899996,51643.23576749,75027.00124111,75027.00124111,74781.08746653999,245.91377457,85119.03608558,85119.03608557998,78005.76579615,78005.76579615,43461.28035023,3309.96645374,31234.51899218,7113.27028943,7113.27028943,3186.5625145999998,422.46829222,0,34.25144882,3504.2394826100003,13063.15642635,74695.79934240998,3574.779358,78270.57870040998,-3243.5774593,-3243.577459299988,36269.09341159,36269.093411589995,19011.04933895,946.6818915999999,16311.362181039998,11528.96236349,24740.131048100004,24740.1310481,107383.68189564999,102592.25553523,101006.48876727,17692.8609074,3699.5614334499996,106954.71138112074,14045.577967109903,-966.1914217498032,13079.386545360096,6331.662740941267,2.0793368250416493,0.3398279985540277,-0.18482115090899526,0.702300947502244,-0.06716613197236995,0.03743654370564277,0.2196037718497683,1.5369948648720764,2.0793368250416493,1.0720022442092343,27.30228719923624
ms2015,ms,2015,0,0,centro-oeste,82290.3357871834,2651235,1.1067302813397506,1.112760712339684,1.107010989768647,12010.92569586,8278.39704104,363.76501481,8321.25047918,14504.17978925,14504.17978925,12556.55816655,1947.6216227,14161.08078952,14161.08078952,12598.752630809999,12598.75263081,7081.85072688,274.71645068,5242.18545325,1562.32815871,1562.32815871,619.81369949,0.47341176,0,0.473281,942.0410474600001,2091.08045378,12324.036180129999,619.81383025,12943.85001038,1560.32977887,1560.3297788700008,5701.57434651,5701.57434651,3895.6039832,0,1805.9703633100003,1887.8162129300001,3813.75813358,3813.75813358,8801.32423752,7421.09327993,7328.2842567,-570.01260732,1415.5823581700001,7549.705773125718,1064.7986115780068,-1385.7858321473395,-320.987220569333,458.1239444534397,1.0576925018110148,0.24117044235829402,0.7775059516304135,0.685182396657269,-0.04665755032863172,0.04376881317905461,0.17396031518176644,1.5791881296201833,1.0576925018110148,1.048941018355697,5.1768688797264115
mt2015,mt,2015,0,0,centro-oeste,105517.52582417299,3265486,1.1067302813397506,1.112760712339684,1.107010989768647,16378.112061709999,8701.31447954,562.3617524800001,11644.43298592,13580.719044020001,13580.719044020001,13550.634872120001,30.084171899999998,14353.056092629999,14353.05609263,12896.472790549999,12896.47279055,9418.40624394,472.78970336000003,3005.27684325,1456.5833020799998,1456.5833020799998,848.9035698600001,10.87579356,6.8e-5,0.25025,596.80393866,2336.8730364099997,12423.683087189998,859.52904542,13283.212132609999,297.50691141000004,297.50691141000175,7838.07832275,7838.07832275,5907.82743858,0,1930.2508841699998,2046.56131402,5791.517008729999,5791.517008729999,7103.59079284,5676.297274529999,5463.30389715,401.42248361000003,1811.04782706,3970.6646478914035,570.8499901474529,-1326.2770942961731,-755.42710414872,667.3303618263083,0.6100417943432187,0.1002757223318074,0.2547903142105208,0.6731180755840582,0.2699683337998589,0.05914444731362087,0.24064711420690754,2.8953453985723754,0.6100417943432187,0.7874212083760471,3.0166535723239076
pa2015,pa,2015,0,0,norte,129855.85469085404,8175113,1.1067302813397506,1.112760712339684,1.107010989768647,22805.710111189997,11714.18219663,1201.8018226400002,16789.901790469998,20522.628395599997,20522.628395599997,20470.38855401,52.239841590000005,20790.87687611,20790.87687611,18836.41733651,18836.417336510003,11446.32110979,227.75307622,7162.3431505,1954.4595396,1954.4595396000002,1359.92441543,192.19354497,0,9.17440857,402.3415792,3046.9065823,18608.664260289996,1542.94355183,20151.607812119993,386.98163564,371.0205834800034,9612.375517479999,9612.375517479999,6824.7666650500005,2.15775622,2785.45109621,1665.34677964,7947.02873784,7947.028737839999,3777.6921849699997,2020.9405623900002,1863.8869431800001,515.69244466,1671.62909063,1596.3094098535266,267.3618063722922,-253.87183801042306,13.489968361869067,313.3895089014056,0.22499787265666019,0.03988727235750825,0.5778403454079994,0.57250933551833,0.21072440176755125,0.06540967095970046,0.3944334327876909,1.635523731617388,0.22499787265666019,0.8259518008723438,1.1150122677498644
pb2015,pb,2015,0,0,nordeste,55176.106967972504,3972202,1.1067302813397506,1.112760712339684,1.107010989768647,10918.299356149999,5345.1074534300005,288.78661379000005,7973.37246512,8759.723026360001,8759.723026360001,8594.22812612,165.49490024000002,9555.87210859,9555.872108589998,8388.74805837,8388.748058369998,5304.39970816,167.3658869,2916.9824633099997,1167.12405022,1167.12405022,794.9884093400001,77.41216306,0,37.21183292,294.72347781999997,1341.37921589,8221.38217147,835.1887394800001,9056.57091095,-296.85030805,-296.84788459000015,4669.67867169,4669.67867169,3170.5465601799997,0,1499.13211151,562.75775951,4106.9209121799995,4106.9209121799995,4487.12038106,3297.12009739,3297.12009739,560.32635214,1152.79576787,3551.362835198922,231.13364211000635,92.46598864132878,323.59963075133527,269.8470182045539,0.5627631721318902,0.06595165624463176,-0.5645075378831268,0.5856591664465434,0.3015409784843999,0.08319370543117316,0.21529080693142483,1.8324098689865704,0.5627631721318902,0.7683200272068774,2.8601077391895964
pe2015,pe,2015,0,0,nordeste,161706.38548938726,9345173,1.1067302813397506,1.112760712339684,1.107010989768647,27291.52485954,15024.41320634,1196.77827721,19648.43702339,27090.224928400003,27090.224928400003,26783.98285945,306.24206895,28203.57924457,28203.57924457,26040.071226930002,26040.071226930002,14604.01440444,633.04757904,10803.00924345,2163.5080176399997,2163.5080176399997,1066.47995564,298.52011176999997,0,1.2437,798.50795023,4314.503948449999,25407.02364789,1363.75636741,26770.7800153,319.4449131,319.4449131000023,12153.62902597,12153.629025970002,7472.32092262,0,4681.30810335,3078.07166062,9075.55736535,9075.557365350001,16157.27169767,12215.36098153,11755.59909,1572.46259831,4179.25293253,13106.593940060282,1159.8877289286588,-547.1139270585037,612.7738018701555,2333.368690288934,0.8223184204644864,0.0996718302238155,0.16311561371358618,0.6185544942583479,0.04805876380690457,0.0378136387013832,0.2773849071664303,1.3907618579007963,0.8223184204644864,0.9541449721460857,2.812847003946109
pi2015,pi,2015,0,0,nordeste,39319.49319323629,3204028,1.1067302813397506,1.112760712339684,1.107010989768647,8969.891867479999,3894.56615792,456.77121012,6600.08743636,7457.82130631,7457.821306309999,7365.95796799,91.86333832,7848.427828479999,7848.427828479999,7015.69235491,7015.69235491,4954.31364982,136.06279444999998,1925.31591064,832.7354735700001,832.73547357,521.15466986,53.238988140000004,0,0,258.34181557,1466.34924771,6879.62956046,574.393658,7454.02321846,3.79808785,3.798087849999428,4239.91088659,4239.91088659,2868.52451277,45.552248979999995,1325.83412484,1421.8598513200002,2818.05103527,2818.0510352699994,4488.66538674,3762.71419903,3017.27491938,738.77604949,1040.3825236799998,3014.7247711532573,182.45012390147943,6.409870259839801,188.85999416131935,-231.94524840379722,0.6800918063618161,0.06678577272221406,0.008616509309480574,0.6424022298905094,0.27854692220110455,0.0664024287729141,0.31150233195355087,2.022819287160721,0.6800918063618161,0.7821378962599455,2.9001591729044183
pr2015,pr,2015,0,0,sul,365881,11163018,1.1067302813397506,1.112760712339684,1.107010989768647,43082.30575364,30547.36637634,0,31876.37151227,43722.78182893,43722.78182893,43474.51280183,248.2690271,36414.83304433,36414.83304433,34283.56118235,34283.56118235,15455.13220684,816.70730619,18011.72166932,2131.27186198,2131.27186198,1031.57152782,171.40786266,0,0,928.2924715,2882.6621100700004,33466.85387616,1202.9793904800001,34669.83326664,1863.59178941,9052.948562290001,19177.770800079998,19177.770800079998,12848.15786233,30.255604010000003,6299.357333739999,4441.241494899999,14736.52930518,14736.529305179998,21419.61218492,16059.06697612,14715.81774356,-447.41563129,4990.45530252,19473.77328441532,2067.2998234669785,-899.1263462515406,1168.1734772154375,538.161324454144,0.6719589203142228,0.09397532256185122,0.6221112908258909,0.6016296676896867,0.2566461670796267,0.028328333307589382,0,1.6959714866331965,0.6719589203142228,0.7957689492850183,2.948792615401052
rj2015,rj,2015,0,1,sudeste,665471,16550024,1.1067302813397506,1.112760712339684,1.107010989768647,68867.48668942,43442.54889776999,1914.27392671,51224.316994,50971.127958,50971.127958,50590.529169,380.598789,65978.03465436,65978.03465436,55782.28335138,55782.28335138,22132.163016669998,3834.7585855300003,29815.36174918,10195.75130298,10195.75130298,6701.73929525,43.29879668,5.916000000000001e-4,25.41404821,3450.71321105,13775.34409736,51947.52476585,6719.623452119999,58667.14821797,-3957.6209630500002,-7696.0202599700015,30284.482895,30284.482895,16664.993069,312.155356,13307.33447,13133.493313,17150.989582,17150.989582,107569.561637,101307.56238938001,100389.12395106,19442.02304806,7428.99043262,115595.41177027152,12719.425676001474,868.0801477076708,13587.505823709138,12223.345436514157,2.09997063796087,0.3156730989491868,-0.24474873040324566,0.5912130150714802,0.23457633054592927,0.10157530957626261,0.13896378291391387,1.457052551071757,2.09997063796087,0.8099944695665762,13.51315833040527
rn2015,rn,2015,0,0,nordeste,56308.158305435245,3442175,1.1067302813397506,1.112760712339684,1.107010989768647,11082.1737806,5600.57636783,395.12870988,7996.95692875,10287.20676436,10287.206764359998,10268.49321413,18.71355023,11011.79920106,11011.799201060001,10050.32831781,10050.328317810001,7050.77836392,95.30968738,2904.2402665100003,961.47088325,961.47088325,425.93427370999996,381.56579582999996,0,362.61730628,153.97081371000002,2526.7759667399996,9955.01863043,444.88276326,10399.901393690001,-330.0225246,-112.69462933000183,5289.41026091,5289.41026091,3530.22779495,0,1759.18246596,1088.46152279,4200.94873812,4200.94873812,1766.8046840499999,722.65381971,722.65381971,-562.41641325,1172.39658396,945.2278990741855,56.05151162823234,278.23341786488237,334.2849294931145,582.8058928860465,0.22093462548211676,0.026262780606355073,-1.5713687774312197,0.6614278791341177,0.10266783632943481,0.03867980753490305,0.15637662977687247,1.9284135794178499,0.22093462548211676,0.9068914201114309,0.6163902467790333
ro2015,ro,2015,0,0,norte,35470.75651247069,1768204,1.1067302813397506,1.112760712339684,1.107010989768647,7966.02912162,3701.07004332,277.02280785000005,5825.194566130001,6081.11760978,6081.11760978,6058.51244033,22.605169449999998,6222.16369125,6222.16369125,5548.1260997,5548.1260997,3336.2013924499997,43.90339622,2168.02131103,674.03759155,674.03759155,547.27305326,11.08,0,0,115.68453829,382.38256392,5504.22270348,558.35305326,6062.57575674,23.781853039999998,18.54185303999996,2873.2514948800003,2873.2514948799994,2549.2590929199996,33.250137869999996,290.74226409,287.34183436,2585.9096605199998,2585.9096605199993,4220.94821613,3507.1320441999997,3507.1320441999997,95.43386574,978.99166028,2705.8623006104003,297.4215667701051,-139.47607001317334,157.9454967569318,-438.7041212037318,0.7246021001036211,0.070917134246823,0.057568389207271205,0.49324558386190703,0.43580534733173093,0.08795542522123131,0.724465061926718,1.7071188481822015,0.7246021001036211,0.6964732384221706,3.582392155615432
rr2015,rr,2015,0,0,norte,10156.374274056667,505665,1.1067302813397506,1.112760712339684,1.107010989768647,3570.8676188000004,815.29669403,80.38888888,2824.66261535,3305.33656948,3305.33656948,3189.68477642,115.65179306,2831.81041456,2831.8104145600005,2529.1014418600003,2529.1014418600003,1411.16723466,94.06275595999999,1023.87145124,302.7089727,302.70897270000006,171.24744559,49.25422943,0,0.99977235,82.20729768000001,26.46700875,2435.0386859,219.50190267,2654.54058857,312.18270841000003,650.7959809099998,1360.2778223,1360.2778223,1256.30243378,85.92052740000001,18.05486112,24.02667013,1336.25115217,1336.2511521699998,1899.6943046099998,332.35018928,332.35018928,-235.93762915,1668.04251505,506.5467354100003,65.68233341843796,-17.93608271413452,47.7462507043035,-5.27280153430303,0.672538480980537,0.05235656474325985,2.110916810673533,0.4815717866296219,0.4119115823894531,0.06047277907783528,3.037324302089861,0.796288140510806,0.672538480980537,0.7082596477519129,0.19924563449753419
rs2015,rs,2015,0,1,sul,383803.3871258358,11247972,1.1067302813397506,1.112760712339684,1.107010989768647,45464.79061461,32198.991681389998,2694.89390838,30139.17217057,49594.76770456,49594.76770456,49555.450655169996,39.31704939,55155.651959459996,55155.651959459996,52271.24295871,52271.24295871,33566.69876824,1664.5345799000002,17040.00961057,2884.40900075,2884.40900075,658.19623656,150.77637027,0,43.78333026,2075.4363939200002,11655.737922870001,50606.70837881,765.18927657,51371.897655379995,-1777.12995082,-1777.1299508199997,25717.89217722,25717.89217722,10317.24304542,140.75131496,15259.89781684,10896.43650679,14821.455670430001,14821.455670430003,68486.04408721,68486.04408721,68486.04408721,8546.34209505,5123.02178274,68407.70796746894,8123.918994813707,-711.7715372842615,7412.147457529447,3001.339102553792,2.2723266485097615,0.33840861092704705,-0.17423943799262376,0.853304531115581,-0.1302140901733777,0.011933432262640669,0.2312074899258231,1.8896111221332181,2.2723266485097615,1.1497082083099435,13.368290628383955
sc2015,sc,2015,0,0,sul,252815.26010391736,6819190,1.1067302813397506,1.112760712339684,1.107010989768647,28221.75042718,19345.2271287,727.61964042,19409.87096123,20846.522464150003,20846.522464150003,20736.02085868,110.50160547,22979.63674042,22979.636740420003,20205.27399315,20205.27399315,13473.21824036,957.28600326,5774.76974953,2774.36274727,2774.36274727,1816.40596942,123.03236742,0,10.871931759999999,834.92441043,4935.75248045,19247.987989890004,1928.56640508,21176.554394970004,-330.03193082,-330.0319308200035,10963.38946878,10963.389468779998,6584.27545761,22.98881182,4356.12519935,1578.9624516100002,9384.4270171700009,9384.427017169997,21025.02628098,10295.40862944,7892.836427159999,2017.91199857,7999.257192,12070.134897895365,1645.5148477983603,-604.4546800263744,1041.0601677719856,1367.97157857937,1.0832130889986942,0.12779267122295054,-0.13305382493249338,0.5648357730290265,0.39675168160291946,0.0790441550464127,0.1474181785456271,3.3499564428996464,1.0832130889986942,0.7159468738583474,0.986696169120999
se2015,se,2015,0,0,nordeste,39057.80605431046,2242937,1.1067302813397506,1.112760712339684,1.107010989768647,8537.815613050001,3433.3472275500003,396.15739338,6353.33937491,7038.45243095,7038.45243095,7032.267314649999,6.1851163,7509.075204,7509.075204,6917.45511983,6917.45511983,4774.48075013,174.45022812,1968.5241415799999,591.6200841699999,591.62008417,337.96765129000005,11.371235689999999,0,0,242.28119719,1586.70641103,6743.00489171,349.33888698,7092.3437786899995,-53.89134774,-53.89134773999977,4067.13644004,4067.13644004,2477.7740806300003,1.78113642,1587.58122299,1029.21226054,3037.9241795,3037.9241795,4842.1021394,4385.703603800001,3446.71908698,874.26502084,616.2144414500001,3861.8202537744965,259.9826016082357,419.66974623555456,679.6523478437904,382.29395427579357,0.7621349740141328,0.07905508727925473,-0.1072968983011429,0.6401572779350566,0.23424228493727062,0.045007892730914247,0.24967277539569344,1.7441224900570875,0.7621349740141328,0.8102136932140712,5.593376031352989
sp2015,sp,2015,0,0,sudeste,1941330.6433191772,44396484,1.1067302813397506,1.112760712339684,1.107010989768647,184033.81280603,142158.01294758,5764.83537216,140398.95331901,208707.38340772002,208707.38340772002,206240.17800898998,2467.20539873,220506.97196347,220506.97196347,199872.62813442998,199872.62813442998,105039.3636958,9683.23034226,85150.03409637,20634.34382904,20634.34382904,8987.37977436,4467.76051335,0,0,7179.20354133,29465.906941759997,190189.39779216997,13455.14028771,203644.53807987997,5062.84532784,5062.845327840027,89673.54904303,89673.54904303,48810.86052891,0,40862.688514120004,24698.93032121,64974.61872182,64974.61872182,269025.60483988,235645.41330623,248542.57855189,36275.21837497,22262.12310044,254009.19265860337,33025.343272846876,-5024.304267493487,28001.039005353385,7900.724293479202,1.9161510715012855,0.2863593058477109,0.12592718309300147,0.6387052533025416,-0.07924454426919904,0.04075780323104198,0.1956442536642202,1.6695003643414899,1.9161510715012855,1.086064702387566,11.164369967345015
to2015,to,2015,0,0,norte,27297.33416073448,1515126,1.1067302813397506,1.112760712339684,1.107010989768647,8203.3172008,2722.51797244,415.19178415,6304.771944720001,7249.57428488,7249.574284879999,7192.080935399999,57.49334948,7486.049495859999,7486.04949586,6808.2278701000005,6808.2278701000005,4465.5979518,158.33806567,2184.29185263,677.82162576,677.82162576,341.70921983,8.749094730000001,0,0.11345302,327.3633112,521.4404345199999,6649.88980443,350.34486154,7000.234665970001,249.33961900999998,249.3396189099989,4178.1286857000005,4178.1286857000005,3669.34061172,0,508.78807398000004,881.87981687,3296.24886883,3296.2488688300004,3270.15023668,2523.5861328,2523.5861328,539.84961222,760.31734025,2024.257085498138,149.8915821928388,-175.19105401934027,-25.29947182650156,329.83987983004613,0.5186785922397436,0.07569740786461295,0.5224453902136592,0.6626930715866765,0.2049122557761141,0.045646134188529613,0.7962401008126561,1.2464076030691356,0.5186785922397436,0.8299359519385708,3.319122160189349
ac2016,ac,2016,0,0,norte,15316.824833938026,816687,1.0628798821322138,1.065799493070161,1.0718259119397897,5694.33267256,1307.95053382,162.12965074000002,4442.141070899999,5341.28157206,5341.281572059999,5293.18436795,48.09720411,5432.07333826,5432.07333826,4829.74117453,4829.74117453,3117.83948564,180.30745355000002,1531.5942353399998,602.33216373,602.33216373,313.92947223000004,3.931,0,0,284.4716915,413.58114564,4649.43372098,317.86047223,4967.294193209999,373.98737885,373.98737885000037,2613.21524289,2613.21524289,2011.5571965,0,601.65804639,604.90932287,2008.30592002,2008.30592002,3827.87710727,3228.31364558,3152.3815321999996,-638.19285358,703.56329963,3048.70502771968,236.91975445767108,-203.52629860461025,33.39345585306085,-150.0198457825751,0.861718942774245,0.11737390542890494,0.7172871395369268,0.5882783102069628,0.17901404377308838,0.05779183245168737,0.39201412455374623,0.8539797967636297,0.861718942774245,0.8481663176799773,4.48059404727026
al2016,al,2016,0,0,nordeste,46632.06078022406,3358963,1.0628798821322138,1.065799493070161,1.0718259119397897,10358.25194487,4425.73438473,295.89616708999995,7645.67562278,10712.4348944,10712.434894400001,10379.202203780002,333.23269062,10022.20170283,10022.20170283,9135.466125,9135.466125,6021.9353350500005,136.73975350999999,2976.79103644,886.73557783,886.7355778299999,586.33165966,4.41110088,0,3.12310088,295.99281729,1667.64383042,8998.72637149,587.6196596599999,9586.34603115,1127.08418319,1126.0888632500019,4243.62618313,4243.62618313,2635.3165296300003,77.41149997,1530.89815353,728.8432521,3514.7829310300003,3514.78293103,9223.98975257,7871.1935698199995,7634.9415913,-2657.40037115,1751.27514744,8043.40511674881,1037.8028077971207,-419.45836652725876,618.3444412698623,-2561.342410366369,1.2064322641530165,0.17445098260683822,0.8450201530061109,0.5550361266290552,0.13385040272041956,0.058503278725116424,0.17743367120272788,1.48674674525452,1.2064322641530165,0.8819505620853725,4.3596470848459745
am2016,am,2016,0,0,norte,98634.24171778842,4001667,1.0628798821322138,1.065799493070161,1.0718259119397897,15858.552196229999,7965.90593935,1321.89583201,11395.630934,14675.69622267,14675.69622267,14494.558082950001,181.13813972,14997.26004099,14997.260040990002,13661.674717200001,13661.674717200001,6629.78121112,344.51044407999996,6687.383062,1335.58532379,1335.58532379,829.59600324,103.90988958,0,0,402.07943097000003,1388.2216653599999,13317.16427312,933.50589282,14250.67016594,425.02605673,425.02605672999954,5979.660192060001,5979.660192060001,4183.75211051,344.78656856,1451.12151299,599.24242451,5380.4177675500005,5380.4177675500005,6286.6921821999995,4620.46496476,4620.46496476,-638.94615756,1906.11952552,4264.489237278074,319.80979158716156,-512.4535231734674,-192.6437315863058,-700.9151984547456,0.5516756569785906,0.06334789418314112,0.5887690845756394,0.5247327003386086,0.1608058693026952,0.05531650454633556,0.9522224476068812,1.1911843340655937,0.5516756569785906,0.8614704891186564,2.424016386642654
ap2016,ap,2016,0,0,norte,15250.346068838278,782295,1.0628798821322138,1.065799493070161,1.0718259119397897,5496.37434987,954.291092,75.86075198,4872.77387898,3285.04906654,3285.04906654,3285.04906654,0,4091.2100192199996,4091.21001922,3836.1204110999997,3836.1204111,2555.36996988,121.03237315000001,1159.7180680699998,255.08960812,255.08960812,139.10066612,11.28461945,0,0,104.70432255,96.26896123,3715.08803795,150.38528556999998,3865.47332352,-444.22213188999996,-580.42425698,1964.69040246,1964.69040246,1900.32859748,0,64.36180498,65.6590113,1899.03139116,1899.03139116,2809.42908746,699.5972604299999,699.5972604299999,-993.36332888,2157.0557322,919.4183153424349,107.16518737449475,-247.45381182427366,-140.2886244497788,-0.7430916898442851,0.5765564249921828,0.043480267130483925,-2.096677960166662,0.40319753209464787,0.4327950535561853,0.03399988401145926,0.7880084194401772,0.8228647274489126,0.5765564249921828,0.6979365245001429,0.32432971016306317
ba2016,ba,2016,0,0,nordeste,232599.33034999136,15276566,1.0628798821322138,1.065799493070161,1.0718259119397897,41698.73709494,23441.353773310002,2605.5618710999997,28714.17902482,40206.255571580004,40206.255571580004,39448.02285143,758.23272015,42762.11727384,42762.11727384,38481.71101241001,38481.71101240999,21687.894987009997,556.60189444,16237.21413096,4280.40626143,4280.40626143,3241.53076207,250.43811778,0,92.98373179000001,788.4373815800001,6206.7938533100005,37925.10911797,3398.98514806,41324.09426603,-1117.83869445,-1117.8386944499969,17598.198987620002,17598.19898762,12326.28939762,41.5715457,5230.338044300001,4296.9729172200005,13301.2260704,13301.226070399998,20172.661726349997,16015.640903799998,16015.640903799998,351.30410789,3456.74599846,16140.149080838417,1032.595018757006,1615.3886296267221,2647.983648383728,-1783.194999145961,0.7025331181822446,0.0634192744554159,-0.613848877286933,0.6128748787283261,0.08359883170196193,0.07580379477732334,0.41979191393806137,1.4436807684030997,0.7025331181822446,0.9228507550431216,4.633155259580848
ce2016,ce,2016,0,0,nordeste,143457.73376030748,8963663,1.0628798821322138,1.065799493070161,1.0718259119397897,24311.282064889998,13311.68607434,593.41722867,17831.937421849998,22792.32170254,22792.321702539997,22153.79010467,638.53159787,23266.91575859,23266.91575859,20016.052843349997,20016.052843349997,10454.75879611,446.07632702,9115.21772022,3250.86291524,3250.8629152400003,2172.56585915,231.52000419,0,71.7872478,846.7770519,2899.3811445300003,19569.976516329996,2332.2986155399994,21902.27513187,890.0465706699999,890.0465706699981,8331.33008634,8331.33008634,5920.45207521,494.09496913,1916.783042,1076.6014434400001,7254.7286429,7254.7286429,10518.53519036,7775.05929302,7775.05929302,-1594.75327399,2924.59250133,7762.2847256412,570.1572668764445,-304.7371130250907,265.42015385135403,-1120.7708222056312,0.5898705755590713,0.07946048066769419,0.628149490682515,0.4672139593834249,0.21458922271815542,0.0933757564471304,0.2046703068996453,1.4603804849127309,0.5898705755590713,0.8233236235721559,2.6585103016861944
df2016,df,2016,0,0,centro-oeste,224689.8132533596,2977216,1.0628798821322138,1.065799493070161,1.0718259119397897,27771.63852669,14466.785034,1680.13151557,19881.2299329,25298.543923459998,25298.543923459998,24976.339089200002,322.20483426,26417.37567843,26417.37567843,25426.32809838,25426.32809838,17910.68733363,197.12795063,7318.51281412,991.04758005,991.04758005,684.7122658,82.07157031999999,0,11.255093,224.26374393,4358.52181739,25229.20014775,755.5287431199998,25984.72889087,-686.18496741,-686.1849674099999,13347.1391473,13347.139147299999,9439.44611254,51.18372711,3856.50930765,4037.8848651400003,9309.25428216,9309.25428216,7281.7354266,5942.9398782,5942.9398782,-572.10913053,1605.54216783,5948.38593417141,258.016638440673,-335.39272617987825,-77.37608773920526,1601.8801135643223,0.3662618183671819,0.02425807578295658,-1.4227926171017449,0.6713437343839976,0.09223944642087055,0.025919011567794487,0.38548195603070484,1.9767383622104828,0.3662618183671819,0.9155501600650595,3.7015159098762815
es2016,es,2016,0,0,sudeste,133543.24,3973697,1.0628798821322138,1.065799493070161,1.0718259119397897,16590.749648700003,10294.627012629999,369.63096586,11884.43532699,13753.36315739,13753.363157390002,13693.730317950001,59.63283944,14015.28527656,14015.28527656,12782.66076933,12782.66076933,8865.456659610001,314.59553946,3602.6085702600003,1232.62450723,1232.62450723,541.0961446900001,427.63351318,0,387.00616420999995,263.89484936,2392.2956099499997,12468.06522987,581.72349366,13049.78872353,316.56826965,703.5744338600006,5822.486456680001,5822.486456680001,3632.8711499,168.43166431,2021.18364247,672.51123388,5149.9752228,5149.9752228,6809.7799598,3138.58124999,2501.13568495,-289.87967748,2618.32748502,2774.1865776720706,350.81024773699295,-177.57881106458112,173.2314366724118,-333.6973592126172,0.5729998752515177,0.05172354261552289,0.5149921013263525,0.48992537688828297,0.2979105014275992,0.03860757266175392,0.15450890112519391,2.8575480271749414,0.5729998752515177,0.7704691493751525,0.9552417332283761
go2016,go,2016,0,0,centro-oeste,178948,6695855,1.0628798821322138,1.065799493070161,1.0718259119397897,27448.574763099998,18629.9858972,1801.5313879300002,19279.840731599998,20970.43661947,20970.43661947,20856.98921531,113.44740415999999,21791.51577638,21791.51577638,19791.72526711,19791.72526711,13008.346349989999,927.21789379,5856.16102333,1999.79050927,1999.79050927,935.83939162,49.74006731,0.06790225,0,1014.21105034,2812.62589106,18864.50737332,985.5115566799999,19850.01893,1120.4176894700001,1120.4176894700013,10857.42667026,10857.42667026,7198.871029180001,105.88778716000002,3552.6678539199997,1846.92212076,9010.5045495,9010.5045495,19637.800007169997,18306.40451389,18306.40451389,473.26901088,2962.1770699,18440.142574582977,1806.9260061455518,-1098.8723346681295,708.0536714774222,1159.8314692253389,1.0185665058416846,0.14632574489381847,0.39715110150152255,0.5631491889071721,0.3868712501135105,0.04294512604003269,0.6405158231872257,3.1812625750865022,1.0185665058416846,0.7210474655943394,6.180050713345102
ma2016,ma,2016,0,0,nordeste,87450.94879992766,6954036,1.0628798821322138,1.065799493070161,1.0718259119397897,17126.40161637,7102.48966933,570.25333226,12480.06258849,15126.327445590001,15126.327445590001,14924.564557110001,201.76288848,15917.37415896,15917.37415896,14136.46048771,14136.46048771,7887.76838083,390.91864726,5857.77345962,1780.91367125,1780.91367125,1218.65458315,11.588311699999998,0,0,550.6707764,2358.74238336,13745.54184045,1230.2428948499999,14975.7847353,545.2068259600001,150.5427102900009,6092.28880959,6092.28880959,4272.56060722,153.67408756,1666.0541148099999,1227.68466605,4864.60414354,4864.60414354,7051.309013640001,5454.28937128,5454.28937128,-989.50624924,1850.1655308499999,6061.95236700967,433.3557549703343,44.53390008618637,477.8896550565207,-279.50923862707435,0.5650059015043096,0.07884788432694828,0.5540570386865044,0.48816171925361507,0.21150564041539296,0.07656128272036698,0.24176159986054985,1.212489646158277,0.5650059015043096,0.8254191863746724,2.948000749302793
