id,state,year,value
mt2014,mt,2014,3048475949.98
ac2014,ac,2014,1963158066.39
mg2014,mg,2014,27566774557.17
ce2014,ce,2014,7853600078.84
to2014,to,2014,2533158759.86
df2014,df,2014,5753911974.63
ba2014,ba,2014,14240271991.99
pi2014,pi,2014,1708122217.42
pr2014,pr,2014,16567395353.68
se2014,se,2014,1902891246.87
rr2014,rr,2014,954742816.94
pa2015,pa,2015,7162343150.5
mg2015,mg,2015,31234518992.18
sc2015,sc,2015,5774769749.53
ap2015,ap,2015,1276776417.27
es2015,es,2015,3726665607.82
rr2015,rr,2015,1023871451.24
mt2015,mt,2015,3005276843.25
ce2015,ce,2015,7875745222.57
pr2015,pr,2015,18011721669.32
ro2015,ro,2015,2168021311.03
rj2015,rj,2015,29815361749.18
sp2015,sp,2015,85150034096.37
pe2015,pe,2015,10803009243.45
pi2015,pi,2015,1925315910.64
am2015,am,2015,6428615612.46
al2015,al,2015,2498052741.86
df2015,df,2015,6806366177.69
se2015,se,2015,1968524141.58
ma2015,ma,2015,5130016060.2
rn2015,rn,2015,2904240266.51
ms2015,ms,2015,5242185453.25
ba2015,ba,2015,14842474304.32
ac2015,ac,2015,1957312778.73
to2015,to,2015,2184291852.63
rs2015,rs,2015,17040009610.57
pb2015,pb,2015,2916982463.31
go2015,go,2015,5112370891.37
pi2016,pi,2016,2451054739.99
ac2016,ac,2016,1531594235.34
es2016,es,2016,3602608570.26
pa2016,pa,2016,7825987393.22
sc2016,sc,2016,6329409712.82
ro2016,ro,2016,1842031787.77
mt2016,mt,2016,3623082768.46
ap2016,ap,2016,1159718068.07
df2016,df,2016,7318512814.12
pb2016,pb,2016,2241181785.58
pe2016,pe,2016,11370046004.02
rn2016,rn,2016,1602372106.39
ce2016,ce,2016,9115217720.22
ms2016,ms,2016,3270756573.35
rj2016,rj,2016,30381175759.83
al2016,al,2016,2976791036.44
se2016,se,2016,2101271346.07
ma2016,ma,2016,5857773459.62
ba2016,ba,2016,16237214130.96
sp2016,sp,2016,87156730101.72
to2016,to,2016,2517075839.31
mg2016,mg,2016,35208489867.73
am2016,am,2016,6687383062
pr2016,pr,2016,20550188217.23
rs2016,rs,2016,18916592865.34
go2016,go,2016,5856161023.33
rr2016,rr,2016,1255353773.34
