id,state,year,value
mg2014,mg,2014,47074914854.66
ce2014,ce,2014,11113045323.53
to2014,to,2014,2465111005.35
df2014,df,2014,12669362672.64
ba2014,ba,2014,20301077820.08
pi2014,pi,2014,3537941501.54
pr2014,pr,2014,27131956769.59
se2014,se,2014,3217640315.9
rr2014,rr,2014,769886899.88
pa2015,pa,2015,11714182196.63
mg2015,mg,2015,48007295297.73
sc2015,sc,2015,19345227128.7
ap2015,ap,2015,891911844.68
es2015,es,2015,10698575724.49
rr2015,rr,2015,815296694.03
mt2015,mt,2015,8701314479.54
ce2015,ce,2015,11730312190.1
pr2015,pr,2015,30547366376.34
ro2015,ro,2015,3701070043.32
rj2015,rj,2015,43442548897.77
sp2015,sp,2015,142158012947.58
pe2015,pe,2015,15024413206.34
pi2015,pi,2015,3894566157.92
am2015,am,2015,8195047837.4
al2015,al,2015,3752716368.24
df2015,df,2015,13156540223.53
se2015,se,2015,3433347227.55
ma2015,ma,2015,6072521681
rn2015,rn,2015,5600576367.83
ms2015,ms,2015,8278397041.04
ba2015,ba,2015,22435236825.37
ac2015,ac,2015,1251572212.08
to2015,to,2015,2722517972.44
rs2015,rs,2015,32198991681.39
pb2015,pb,2015,5345107453.43
go2015,go,2015,17594317305.23
pi2016,pi,2016,4218557175.09
ac2016,ac,2016,1307950533.82
es2016,es,2016,10294627012.63
pa2016,pa,2016,12279303378.18
sc2016,sc,2016,21180018436.55
ro2016,ro,2016,3785221554.77
mt2016,mt,2016,12507914869.21
ap2016,ap,2016,954291092
df2016,df,2016,14466785034
pb2016,pb,2016,5730193102.05
pe2016,pe,2016,16274182077.72
rn2016,rn,2016,5992984653.65
ce2016,ce,2016,13311686074.34
ms2016,ms,2016,8791001393.23
rj2016,rj,2016,44955109673.7
al2016,al,2016,4425734384.73
se2016,se,2016,3598031227.43
ma2016,ma,2016,7102489669.33
ba2016,ba,2016,23441353773.31
sp2016,sp,2016,143082542493.11
to2016,to,2016,3126741892.97
mg2016,mg,2016,52976823100.82
am2016,am,2016,7965905939.35
pr2016,pr,2016,32336918929.17
rs2016,rs,2016,36115443229.78
go2016,go,2016,18629985897.2
rr2016,rr,2016,916275830.51
