id,state,year,value
pe2012,pe,2012,136080638.02290103
pi2012,pi,2012,302106354.7935085
rn2012,rn,2012,10099974.03800165
se2012,se,2012,45248910.31490667
df2012,df,2012,-71519379.51478553
go2012,go,2012,804833931.2655625
ms2012,ms,2012,75732795.1649673
mt2012,mt,2012,-254825574.2712477
es2012,es,2012,-31600564.879226264
mg2012,mg,2012,164043296.1778499
rj2012,rj,2012,2758698256.4397054
sp2012,sp,2012,-5304156015.581779
pr2012,pr,2012,-158444039.0815005
rs2012,rs,2012,14065988.109492242
sc2012,sc,2012,-153126129.28386265
ac2013,ac,2013,35370959.921776995
am2013,am,2013,152797442.86852044
ap2013,ap,2013,592986.2997685338
pa2013,pa,2013,76991573.48626067
ro2013,ro,2013,52448244.71969917
rr2013,rr,2013,80623.41264504084
to2013,to,2013,74486793.4117927
al2013,al,2013,47398098.205682226
ba2013,ba,2013,532033287.9050143
ce2013,ce,2013,322088794.92378837
ma2013,ma,2013,59875873.48124734
pb2013,pb,2013,-23864329.516587913
pe2013,pe,2013,273099391.33706874
pi2013,pi,2013,15432716.280921027
rn2013,rn,2013,-1108334639.3307834
se2013,se,2013,1660403.5030159168
df2013,df,2013,-40085061.49555874
go2013,go,2013,-23992083.628766064
ms2013,ms,2013,25500944.632804632
mt2013,mt,2013,83410205.36601876
es2013,es,2013,-19637367.526133865
mg2013,mg,2013,329555996.1959797
rj2013,rj,2013,239640751.12299943
sp2013,sp,2013,-1231172298.9339604
pr2013,pr,2013,-230260007.2616558
rs2013,rs,2013,-249635809.32974625
sc2013,sc,2013,843556192.9140298
ac2014,ac,2014,133453031.77121715
am2014,am,2014,269243711.1613957
ap2014,ap,2014,498234.51730957127
pa2014,pa,2014,76268394.558491
ro2014,ro,2014,728975170.8354669
rr2014,rr,2014,359734.3538252857
to2014,to,2014,84432020.75518817
al2014,al,2014,152414090.9862436
ba2014,ba,2014,843250720.624087
ce2014,ce,2014,482455091.69661903
ma2014,ma,2014,123385477.84667036
pb2014,pb,2014,454114443.1878097
pe2014,pe,2014,613848841.306893
pi2014,pi,2014,214297659.16423845
rn2014,rn,2014,26656022.3137849
se2014,se,2014,135243832.37327963
