id,state,year,value
to2016,to,2016,1532902
ma2016,ma,2016,6954036
pi2016,pi,2016,3212180
ce2016,ce,2016,8963663
rn2016,rn,2016,3474998
pb2016,pb,2016,3999415
pe2016,pe,2016,9410336
al2016,al,2016,3358963
se2016,se,2016,2265779
ba2016,ba,2016,15276566
mg2016,mg,2016,20997560
es2016,es,2016,3973697
rj2016,rj,2016,16635996
sp2016,sp,2016,44749699
pr2016,pr,2016,11242720
sc2016,sc,2016,6910553
rs2016,rs,2016,11286500
ms2016,ms,2016,2682386
mt2016,mt,2016,3305531
go2016,go,2016,6695855
df2016,df,2016,2977216
