id,state,year,value
pi2013,pi,2013,1.0556274848118608
pr2013,pr,2013,1.0556274848118608
rj2013,rj,2013,1.0556274848118608
rn2013,rn,2013,1.0556274848118608
ro2013,ro,2013,1.0556274848118608
rr2013,rr,2013,1.0556274848118608
rs2013,rs,2013,1.0556274848118608
sc2013,sc,2013,1.0556274848118608
se2013,se,2013,1.0556274848118608
sp2013,sp,2013,1.0556274848118608
to2013,to,2013,1.0556274848118608
ac2014,ac,2014,1.0622837370242213
al2014,al,2014,1.0622837370242213
am2014,am,2014,1.0622837370242213
ap2014,ap,2014,1.0622837370242213
ba2014,ba,2014,1.0622837370242213
ce2014,ce,2014,1.0622837370242213
df2014,df,2014,1.0622837370242213
es2014,es,2014,1.0622837370242213
go2014,go,2014,1.0622837370242213
ma2014,ma,2014,1.0622837370242213
mg2014,mg,2014,1.0622837370242213
ms2014,ms,2014,1.0622837370242213
mt2014,mt,2014,1.0622837370242213
pa2014,pa,2014,1.0622837370242213
pb2014,pb,2014,1.0622837370242213
pe2014,pe,2014,1.0622837370242213
pi2014,pi,2014,1.0622837370242213
pr2014,pr,2014,1.0622837370242213
rj2014,rj,2014,1.0622837370242213
rn2014,rn,2014,1.0622837370242213
ro2014,ro,2014,1.0622837370242213
rr2014,rr,2014,1.0622837370242213
rs2014,rs,2014,1.0622837370242213
sc2014,sc,2014,1.0622837370242213
se2014,se,2014,1.0622837370242213
sp2014,sp,2014,1.0622837370242213
to2014,to,2014,1.0622837370242213
ac2015,ac,2015,1.112760712339684
al2015,al,2015,1.112760712339684
am2015,am,2015,1.112760712339684
ap2015,ap,2015,1.112760712339684
ba2015,ba,2015,1.112760712339684
ce2015,ce,2015,1.112760712339684
df2015,df,2015,1.112760712339684
es2015,es,2015,1.112760712339684
go2015,go,2015,1.112760712339684
ma2015,ma,2015,1.112760712339684
mg2015,mg,2015,1.112760712339684
ms2015,ms,2015,1.112760712339684
mt2015,mt,2015,1.112760712339684
pa2015,pa,2015,1.112760712339684
pb2015,pb,2015,1.112760712339684
pe2015,pe,2015,1.112760712339684
pi2015,pi,2015,1.112760712339684
pr2015,pr,2015,1.112760712339684
rj2015,rj,2015,1.112760712339684
rn2015,rn,2015,1.112760712339684
ro2015,ro,2015,1.112760712339684
rr2015,rr,2015,1.112760712339684
rs2015,rs,2015,1.112760712339684
sc2015,sc,2015,1.112760712339684
se2015,se,2015,1.112760712339684
sp2015,sp,2015,1.112760712339684
to2015,to,2015,1.112760712339684
ac2016,ac,2016,1.065799493070161
al2016,al,2016,1.065799493070161
am2016,am,2016,1.065799493070161
ap2016,ap,2016,1.065799493070161
ba2016,ba,2016,1.065799493070161
ce2016,ce,2016,1.065799493070161
df2016,df,2016,1.065799493070161
es2016,es,2016,1.065799493070161
go2016,go,2016,1.065799493070161
ma2016,ma,2016,1.065799493070161
mg2016,mg,2016,1.065799493070161
ms2016,ms,2016,1.065799493070161
mt2016,mt,2016,1.065799493070161
pa2016,pa,2016,1.065799493070161
pb2016,pb,2016,1.065799493070161
pe2016,pe,2016,1.065799493070161
pi2016,pi,2016,1.065799493070161
pr2016,pr,2016,1.065799493070161
rj2016,rj,2016,1.065799493070161
rn2016,rn,2016,1.065799493070161
ro2016,ro,2016,1.065799493070161
rr2016,rr,2016,1.065799493070161
rs2016,rs,2016,1.065799493070161
sc2016,sc,2016,1.065799493070161
se2016,se,2016,1.065799493070161
sp2016,sp,2016,1.065799493070161
to2016,to,2016,1.065799493070161
