id,state,year,value
sc2015,sc,2015,834924410.43
ap2015,ap,2015,85551948.11
es2015,es,2015,253135930.49
rr2015,rr,2015,82207297.68
mt2015,mt,2015,596803938.66
ce2015,ce,2015,689352118.08
pr2015,pr,2015,928292471.5
ro2015,ro,2015,115684538.29
rj2015,rj,2015,3450713211.05
sp2015,sp,2015,7179203541.33
pe2015,pe,2015,798507950.23
pi2015,pi,2015,258341815.57
am2015,am,2015,389289254.66
al2015,al,2015,567228373.23
df2015,df,2015,238821010.66
se2015,se,2015,242281197.19
ma2015,ma,2015,422329500.03
rn2015,rn,2015,153970813.71
ms2015,ms,2015,942041047.46
ba2015,ba,2015,954914644.8
ac2015,ac,2015,260535882.44
to2015,to,2015,327363311.2
rs2015,rs,2015,2075436393.92
pb2015,pb,2015,294723477.82
go2015,go,2015,1644101317.11
pi2016,pi,2016,246291524.62
ac2016,ac,2016,284471691.5
es2016,es,2016,263894849.36
pa2016,pa,2016,387309261.97
sc2016,sc,2016,610790655.32
ro2016,ro,2016,123347158.5
mt2016,mt,2016,609313751.22
ap2016,ap,2016,104704322.55
df2016,df,2016,224263743.93
pb2016,pb,2016,351559097.66
pe2016,pe,2016,807197397.07
rn2016,rn,2016,232720140.78
ce2016,ce,2016,846777051.9
ms2016,ms,2016,406664345.55
rj2016,rj,2016,1986946981.22
al2016,al,2016,295992817.29
se2016,se,2016,231310952.77
ma2016,ma,2016,550670776.4
ba2016,ba,2016,788437381.58
sp2016,sp,2016,4127991181.59
to2016,to,2016,350588374.55
mg2016,mg,2016,1516025584.37
am2016,am,2016,402079430.97
pr2016,pr,2016,668219215.04
rs2016,rs,2016,1140613886.04
rr2016,rr,2016,125228103.11
