id,state,year,value
mt2014,mt,2014,21891311984.62
ac2014,ac,2014,5374680310.04
mg2014,mg,2014,68323614735.78
ce2014,ce,2014,20124026041.49
to2014,to,2014,7825217044.56
df2014,df,2014,19671103064.83
ba2014,ba,2014,37004050909.68
pi2014,pi,2014,8400930932.61
pr2014,pr,2014,38676227784.36
se2014,se,2014,8056737665.27
rr2014,rr,2014,3492183978.19
pa2015,pa,2015,22805710111.19
mg2015,mg,2015,72766420236.08
sc2015,sc,2015,28221750427.18
ap2015,ap,2015,4758054140.83
es2015,es,2015,16902533199.57
rr2015,rr,2015,3570867618.8
mt2015,mt,2015,16378112061.71
ce2015,ce,2015,21109686262.67
pr2015,pr,2015,43082305753.64
ro2015,ro,2015,7966029121.62
rj2015,rj,2015,68867486689.42
sp2015,sp,2015,184033812806.03
pe2015,pe,2015,27291524859.54
pi2015,pi,2015,8969891867.48
am2015,am,2015,14952470634.89
al2015,al,2015,8414642815.01
df2015,df,2015,26981588223.16
se2015,se,2015,8537815613.05
ma2015,ma,2015,14747951349
rn2015,rn,2015,11082173780.6
ms2015,ms,2015,12010925695.86
ba2015,ba,2015,39313393687.7
ac2015,ac,2015,5102591982.15
to2015,to,2015,8203317200.8
rs2015,rs,2015,45464790614.61
pb2015,pb,2015,10918299356.15
go2015,go,2015,25073646340.82
pi2016,pi,2016,10157764421.68
ac2016,ac,2016,5694332672.56
es2016,es,2016,16590749648.7
pa2016,pa,2016,24149828976.3
sc2016,sc,2016,29828547674.13
ro2016,ro,2016,8727820718.27
mt2016,mt,2016,20967899768.71
ap2016,ap,2016,5496374349.87
df2016,df,2016,27771638526.69
pb2016,pb,2016,12050369241.37
pe2016,pe,2016,29035382392.59
rn2016,rn,2016,11805912091.79
ce2016,ce,2016,24311282064.89
ms2016,ms,2016,13484896738.14
rj2016,rj,2016,63891144374.8
al2016,al,2016,10358251944.87
se2016,se,2016,9143992036.7
ma2016,ma,2016,17126401616.37
ba2016,ba,2016,41698737094.94
sp2016,sp,2016,184208379552.26
to2016,to,2016,9513058363.94
mg2016,mg,2016,76620772719.92
am2016,am,2016,15858552196.23
pr2016,pr,2016,48886358958.63
rs2016,rs,2016,51804735975.71
go2016,go,2016,27448574763.1
rr2016,rr,2016,4204219521.36
