id,state,year,value
mg2011,mg,2011,-3121807781.610649
rj2011,rj,2011,-2727394564.280115
sp2011,sp,2011,-10013494611.219595
pr2011,pr,2011,-1343292336.0803304
rs2011,rs,2011,-1685975849.3530183
sc2011,sc,2011,-2380822088.793526
ac2012,ac,2012,276169388.5587063
am2012,am,2012,-422265059.45970297
ap2012,ap,2012,-466117283.217522
pa2012,pa,2012,-819621408.6549239
ro2012,ro,2012,-153347804.43182462
rr2012,rr,2012,-100428206.71383128
to2012,to,2012,153345340.78965792
al2012,al,2012,-634413723.4304799
ba2012,ba,2012,-1823584454.7466688
ce2012,ce,2012,640275632.9826715
ma2012,ma,2012,-838964623.9653136
pb2012,pb,2012,55969643.78013899
pe2012,pe,2012,489712621.4769013
pi2012,pi,2012,-481219453.1147693
rn2012,rn,2012,-574695047.0270283
se2012,se,2012,327809135.9771873
df2012,df,2012,39990686.90670356
go2012,go,2012,-154222677.89104703
ms2012,ms,2012,-476095356.7936938
mt2012,mt,2012,-1363208545.5604877
es2012,es,2012,-323864171.3045054
mg2012,mg,2012,-1556966925.1609476
rj2012,rj,2012,-811389983.1359935
sp2012,sp,2012,-5752224479.91839
pr2012,pr,2012,-1276824596.1997483
rs2012,rs,2012,-1255508160.1786208
sc2012,sc,2012,-1277695033.211637
ac2013,ac,2013,199641584.98147047
am2013,am,2013,407327834.78584534
ap2013,ap,2013,-285737701.68623483
pa2013,pa,2013,-93994441.16682729
ro2013,ro,2013,736927215.924523
rr2013,rr,2013,-89324280.75123534
to2013,to,2013,224207902.67006442
al2013,al,2013,-469981327.3951269
ba2013,ba,2013,-826027737.4694926
ce2013,ce,2013,-275348961.0866279
ma2013,ma,2013,-884589379.3793173
pb2013,pb,2013,157768891.19633108
pe2013,pe,2013,1221323442.4024117
pi2013,pi,2013,111593627.38659364
rn2013,rn,2013,-117943239.34405623
se2013,se,2013,-141000866.35352707
df2013,df,2013,-685159942.3570247
go2013,go,2013,-399969410.06078064
ms2013,ms,2013,-515938879.2353336
mt2013,mt,2013,243379151.14917135
es2013,es,2013,460850526.6908235
mg2013,mg,2013,-182254026.5358067
rj2013,rj,2013,-1332399472.4587607
sp2013,sp,2013,-5648220754.588503
pr2013,pr,2013,132204241.15675135
rs2013,rs,2013,-2294168840.046064
sc2013,sc,2013,-1617990927.1599193
ac2014,ac,2014,156535656.91369975
am2014,am,2014,944422347.1352221
ap2014,ap,2014,557710487.96505
pa2014,pa,2014,-11481994.316145003
ro2014,ro,2014,-310201604.8570514
rr2014,rr,2014,-453037778.52838814
to2014,to,2014,326824077.5410219
al2014,al,2014,-138989810.1627659
ba2014,ba,2014,583837532.0331362
ce2014,ce,2014,964875897.1191005
ma2014,ma,2014,339978269.9496618
pb2014,pb,2014,314730704.96761686
pe2014,pe,2014,1295564857.2025602
pi2014,pi,2014,485292982.19949675
rn2014,rn,2014,-98568772.10337509
se2014,se,2014,-114010893.69234087
df2014,df,2014,479037876.72188944
go2014,go,2014,-969739185.7243509
ms2014,ms,2014,31978927.951315656
mt2014,mt,2014,294033648.97605646
es2014,es,2014,1170024757.0860124
mg2014,mg,2014,-3109376129.0690923
rj2014,rj,2014,8011450050.643069
sp2014,sp,2014,5418291184.13752
pr2014,pr,2014,895012824.6424363
rs2014,rs,2014,-887145259.2755874
sc2014,sc,2014,-719107051.7023368
ac2015,ac,2015,-238189770.8218492
am2015,am,2015,-13026095.20798975
ap2015,ap,2015,464967046.5750401
pa2015,pa,2015,-253871838.01042306
ro2015,ro,2015,-139476070.01317334
rr2015,rr,2015,-17936082.71413452
to2015,to,2015,-175191054.01934028
al2015,al,2015,-474411541.22236395
ba2015,ba,2015,-1093647777.0231545
ce2015,ce,2015,679400213.2755028
ma2015,ma,2015,596277102.268487
pb2015,pb,2015,92465988.64132878
pe2015,pe,2015,-547113927.0585037
pi2015,pi,2015,6409870.259839801
rn2015,rn,2015,278233417.86488235
se2015,se,2015,419669746.2355546
df2015,df,2015,602606113.5783355
go2015,go,2015,-1423031126.8265853
ms2015,ms,2015,-1385785832.1473396
mt2015,mt,2015,-1326277094.296173
es2015,es,2015,20827362.397578835
mg2015,mg,2015,-966191421.7498032
rj2015,rj,2015,868080147.7076708
sp2015,sp,2015,-5024304267.493486
pr2015,pr,2015,-899126346.2515405
rs2015,rs,2015,-711771537.2842615
sc2015,sc,2015,-604454680.0263743
ac2016,ac,2016,-203526298.60461023
am2016,am,2016,-512453523.1734674
ap2016,ap,2016,-247453811.82427365
pa2016,pa,2016,-492821870.8388461
ro2016,ro,2016,-264768313.33021784
rr2016,rr,2016,260337684.43963185
to2016,to,2016,-197518360.5401274
al2016,al,2016,-419458366.52725875
ba2016,ba,2016,1615388629.626722
ce2016,ce,2016,-304737113.0250907
ma2016,ma,2016,44533900.08618637
pb2016,pb,2016,-506677839.2710237
pe2016,pe,2016,-876854226.1618983
pi2016,pi,2016,449555938.38645434
rn2016,rn,2016,-325199642.8513896
se2016,se,2016,215366059.16229022
df2016,df,2016,-335392726.17987823
go2016,go,2016,-1098872334.6681294
ms2016,ms,2016,-231343522.64695096
mt2016,mt,2016,-108467155.83913659
es2016,es,2016,-177578811.06458113
mg2016,mg,2016,241396202.5590616
rj2016,rj,2016,1742440158.817437
sp2016,sp,2016,-3714436764.2887573
pr2016,pr,2016,-1551384461.391062
rs2016,rs,2016,343971364.31153387
sc2016,sc,2016,-170627934.471113
