id,state,year,value
rs2014,rs,2014,47768272848.25
sc2014,sc,2014,19194743597.29
se2014,se,2014,7300069868.32
sp2014,sp,2014,199062844361.04
to2014,to,2014,6956195370.28
ac2015,ac,2015,4640317226.35
al2015,al,2015,7936805292.4
am2015,am,2015,13767140753.88
ap2015,ap,2015,3737739552.59
ba2015,ba,2015,37096426542.25
ce2015,ce,2015,19411281375.14
df2015,df,2015,24705703964.14
es2015,es,2015,13848598913.8
go2015,go,2015,19198704177.89
ma2015,ma,2015,12902530163.39
mg2015,mg,2015,75027001241.11
ms2015,ms,2015,14504179789.25
mt2015,mt,2015,13580719044.02
pa2015,pa,2015,20522628395.6
pb2015,pb,2015,8759723026.36
pe2015,pe,2015,27090224928.4
pi2015,pi,2015,7457821306.31
pr2015,pr,2015,43722781828.93
rj2015,rj,2015,50971127958
rn2015,rn,2015,10287206764.36
ro2015,ro,2015,6081117609.78
rr2015,rr,2015,3305336569.48
rs2015,rs,2015,49594767704.56
sc2015,sc,2015,20846522464.15
se2015,se,2015,7038452430.95
sp2015,sp,2015,208707383407.72
to2015,to,2015,7249574284.88
ac2016,ac,2016,5341281572.06
al2016,al,2016,10712434894.4
am2016,am,2016,14675696222.67
ap2016,ap,2016,3285049066.54
ba2016,ba,2016,40206255571.58
ce2016,ce,2016,22792321702.54
df2016,df,2016,25298543923.46
es2016,es,2016,13753363157.39
go2016,go,2016,20970436619.47
ma2016,ma,2016,15126327445.59
mg2016,mg,2016,81955159117.91
ms2016,ms,2016,11530510241.47
mt2016,mt,2016,15697193906.36
pa2016,pa,2016,21567672710.39
pb2016,pb,2016,9757202741.45
pe2016,pe,2016,29541152250.54
pi2016,pi,2016,8684803436.29
pr2016,pr,2016,49820417900.26
rj2016,rj,2016,45766719927
rn2016,rn,2016,9634896436.63
ro2016,ro,2016,6697937661.32
rr2016,rr,2016,3863396891.74
rs2016,rs,2016,56582231489.12
sc2016,sc,2016,22117430601.99
se2016,se,2016,7656331824.61
sp2016,sp,2016,210317287109.53
to2016,to,2016,8117860344.63
