id,state,year,value
ac2015,ac,2015,729244631.97
al2015,al,2015,1054658446.21
am2015,am,2015,1991441780.77
ap2015,ap,2015,-592836392.17
ba2015,ba,2015,4800093911.82
ce2015,ce,2015,3284829210
df2015,df,2015,1039025909.84
es2015,es,2015,426033084.82
go2015,go,2015,1275799928.62
ma2015,ma,2015,1196318430.39
mg2015,mg,2015,17692860907.4
ms2015,ms,2015,-570012607.32
mt2015,mt,2015,401422483.61
pa2015,pa,2015,515692444.66
pb2015,pb,2015,560326352.14
pe2015,pe,2015,1572462598.31
pi2015,pi,2015,738776049.49
pr2015,pr,2015,-447415631.29
rj2015,rj,2015,19442023048.06
rn2015,rn,2015,-562416413.25
ro2015,ro,2015,95433865.74
rr2015,rr,2015,-235937629.15
rs2015,rs,2015,8546342095.05
sc2015,sc,2015,2017911998.57
se2015,se,2015,874265020.84
sp2015,sp,2015,36275218374.97
to2015,to,2015,539849612.22
ac2016,ac,2016,-638192853.58
al2016,al,2016,-2657400371.15
am2016,am,2016,-638946157.56
ap2016,ap,2016,-993363328.88
ba2016,ba,2016,351304107.89
ce2016,ce,2016,-1594753273.99
df2016,df,2016,-572109130.53
es2016,es,2016,-289879677.48
go2016,go,2016,473269010.88
ma2016,ma,2016,-989506249.24
mg2016,mg,2016,6639614116.29
ms2016,ms,2016,-112917584.68
mt2016,mt,2016,-596941229.92
pa2016,pa,2016,-357580532.14
pb2016,pb,2016,-621566605.02
pe2016,pe,2016,-1676308720.67
pi2016,pi,2016,-247216894.21
pr2016,pr,2016,-2844091805.18
rj2016,rj,2016,7000650681.3
rn2016,rn,2016,-20605467.15
ro2016,ro,2016,-252423477.07
rr2016,rr,2016,843227308.18
rs2016,rs,2016,5310919195.95
sc2016,sc,2016,-284347352.34
se2016,se,2016,-336579772.93
sp2016,sp,2016,11007169009.75
to2016,to,2016,-113206656.34
