id,state,year,value
rr2014,rr,2014,3117719197.99
rs2014,rs,2014,47574328457.39
sc2014,sc,2014,19159141507.35
se2014,se,2014,6745383410.29
sp2014,sp,2014,197573499300.87
to2014,to,2014,6855772516.11
ac2015,ac,2015,4621802145.93
al2015,al,2015,7445639561.85
am2015,am,2015,13527631851.47
ap2015,ap,2015,3735702552.59
ba2015,ba,2015,36743193898.54
ce2015,ce,2015,19026173161.72
df2015,df,2015,24593676661.93
es2015,es,2015,13770675130.5
go2015,go,2015,18958849443.11
ma2015,ma,2015,12879378894.2
mg2015,mg,2015,74781087466.54
ms2015,ms,2015,12556558166.55
mt2015,mt,2015,13550634872.12
pa2015,pa,2015,20470388554.01
pb2015,pb,2015,8594228126.12
pe2015,pe,2015,26783982859.45
pi2015,pi,2015,7365957967.99
pr2015,pr,2015,43474512801.83
rj2015,rj,2015,50590529169
rn2015,rn,2015,10268493214.13
ro2015,ro,2015,6058512440.33
rr2015,rr,2015,3189684776.42
rs2015,rs,2015,49555450655.17
sc2015,sc,2015,20736020858.68
se2015,se,2015,7032267314.65
sp2015,sp,2015,206240178008.99
to2015,to,2015,7192080935.4
ac2016,ac,2016,5293184367.95
al2016,al,2016,10379202203.78
am2016,am,2016,14494558082.95
ap2016,ap,2016,3285049066.54
ba2016,ba,2016,39448022851.43
ce2016,ce,2016,22153790104.67
df2016,df,2016,24976339089.2
es2016,es,2016,13693730317.95
go2016,go,2016,20856989215.31
ma2016,ma,2016,14924564557.11
mg2016,mg,2016,81499355536.31
ms2016,ms,2016,10925424141.21
mt2016,mt,2016,15625790269.13
pa2016,pa,2016,21477806812.62
pb2016,pb,2016,9477483935.94
pe2016,pe,2016,29223708225.44
pi2016,pi,2016,8351874320.38
pr2016,pr,2016,47658672689.24
rj2016,rj,2016,45708413469
rn2016,rn,2016,9563153393.63
ro2016,ro,2016,6645593688.46
rr2016,rr,2016,3725353285.79
rs2016,rs,2016,56486781351.67
sc2016,sc,2016,22026487100.16
se2016,se,2016,7622611667.65
sp2016,sp,2016,207049619233.27
to2016,to,2016,8100229256.25
