id,state,year,value
ba2014,ba,2014,4973339753.29
pi2014,pi,2014,1230135693.96
pr2014,pr,2014,3718942819.79
se2014,se,2014,1467152381.31
rr2014,rr,2014,17696379.53
pa2015,pa,2015,3046906582.3
mg2015,mg,2015,13063156426.35
sc2015,sc,2015,4935752480.45
ap2015,ap,2015,60612856.8
es2015,es,2015,2268713023.99
rr2015,rr,2015,26467008.75
mt2015,mt,2015,2336873036.41
ce2015,ce,2015,2709972978.15
pr2015,pr,2015,2882662110.07
ro2015,ro,2015,382382563.92
rj2015,rj,2015,13775344097.36
sp2015,sp,2015,29465906941.76
pe2015,pe,2015,4314503948.45
pi2015,pi,2015,1466349247.71
am2015,am,2015,1246324234.08
al2015,al,2015,700958961.83
df2015,df,2015,4572716204.46
se2015,se,2015,1586706411.03
ma2015,ma,2015,2099528918.88
rn2015,rn,2015,2526775966.74
ms2015,ms,2015,2091080453.78
ba2015,ba,2015,5663231170.83
ac2015,ac,2015,363468299.4
to2015,to,2015,521440434.52
rs2015,rs,2015,11655737922.87
pb2015,pb,2015,1341379215.89
go2015,go,2015,2649248101.79
pi2016,pi,2016,1577399543.56
ac2016,ac,2016,413581145.64
es2016,es,2016,2392295609.95
pa2016,pa,2016,3170650250.82
sc2016,sc,2016,5670725563.42
ro2016,ro,2016,441088430.21
mt2016,mt,2016,2772088193.1
ap2016,ap,2016,96268961.23
df2016,df,2016,4358521817.39
pb2016,pb,2016,1419875785.47
pe2016,pe,2016,4595143458.66
rn2016,rn,2016,2802105218.52
ce2016,ce,2016,2899381144.53
ms2016,ms,2016,2350095191.01
rj2016,rj,2016,15994282690.37
al2016,al,2016,1667643830.42
se2016,se,2016,1631718435.26
ma2016,ma,2016,2358742383.36
ba2016,ba,2016,6206793853.31
sp2016,sp,2016,31573745955.19
to2016,to,2016,665933139.59
mg2016,mg,2016,14313156618.09
am2016,am,2016,1388221665.36
pr2016,pr,2016,12230891922.14
rs2016,rs,2016,13085859639.05
go2016,go,2016,2812625891.06
rr2016,rr,2016,40220790.58
