"id","state","year","value"
"mt2014","mt",2014,5073727478.12
"pa2014","pa",2014,6921681170.88
"pb2014","pb",2014,3648138000
"pe2014","pe",2014,8542517796.59
"pi2014","pi",2014,2738220585.96
"pr2014","pr",2014,13249005145.99
"rj2014","rj",2014,15339770660
"rn2014","rn",2014,4166279360.47
"ro2014","ro",2014,2394459161.12
"rr2014","rr",2014,1097990242.92
"rs2014","rs",2014,13097024389.9
"sc2014","sc",2014,8548848193.3
"se2014","se",2014,2871629245.18
"sp2014","sp",2014,59644619830.48
"to2014","to",2014,3092427098.25
"ac2015","ac",2015,1927024332.54
"al2015","al",2015,3059904482.77
"am2015","am",2015,5277716373.1
"ap2015","ap",2015,1682615181.03
"ba2015","ba",2015,12952774613.36
"ce2015","ce",2015,6970859881.39
"df2015","df",2015,8635835809.85
"es2015","es",2015,5185589496.23
"go2015","go",2015,8409440060.13
"ma2015","ma",2015,4592592578.86
"mg2015","mg",2015,24740131048.1
"ms2015","ms",2015,3813758133.58
"mt2015","mt",2015,5791517008.73
"pa2015","pa",2015,7947028737.84
"pb2015","pb",2015,4106920912.18
"pe2015","pe",2015,9075557365.35
"pi2015","pi",2015,2818051035.27
"pr2015","pr",2015,14736529305.18
"rj2015","rj",2015,17150989582
"rn2015","rn",2015,4200948738.12
"ro2015","ro",2015,2585909660.52
"rr2015","rr",2015,1336251152.17
"rs2015","rs",2015,14821455670.43
"sc2015","sc",2015,9384427017.17
"se2015","se",2015,3037924179.5
"sp2015","sp",2015,64974618721.82
"to2015","to",2015,3296248868.83
"ac2016","ac",2016,2008305920.02
"al2016","al",2016,3514782931.03
"am2016","am",2016,5380417767.55
"ap2016","ap",2016,1899031391.16
"ba2016","ba",2016,13301226070.4
"ce2016","ce",2016,7254728642.9
"df2016","df",2016,9309254282.16
"es2016","es",2016,5149975222.8
"go2016","go",2016,9010504549.5
"ma2016","ma",2016,4864604143.54
"mg2016","mg",2016,26484066519.93
"ms2016","ms",2016,4033286928.9
"mt2016","mt",2016,5675960966.95
"pa2016","pa",2016,7996754105.37
"pb2016","pb",2016,4294997146.89
"pe2016","pe",2016,9544323113.43
"pi2016","pi",2016,3152876121.42
"pr2016","pr",2016,15492960855.23
"rj2016","rj",2016,28537870624.76
"rn2016","rn",2016,4647323626.53
"ro2016","ro",2016,2709777981.11
"rr2016","rr",2016,1441098733.09
"rs2016","rs",2016,15281205661.08
"sc2016","sc",2016,9716616102.25
"se2016","se",2016,3204407820.94
"sp2016","sp",2016,65169972635.29
"to2016","to",2016,3525630539.15
