id,state,year,value
ac2014,ac,2014,5793050231.74
mg2014,mg,2014,75512924847.61
ce2014,ce,2014,21783515154.38
to2014,to,2014,7507435286.92
df2014,df,2014,19008772982.66
ba2014,ba,2014,36314445128.36
pi2014,pi,2014,7472553289.14
pr2014,pr,2014,34907684991.27
se2014,se,2014,7438093120.41
rr2014,rr,2014,2791387639.33
pa2015,pa,2015,20790876876.11
mg2015,mg,2015,85119036085.58
sc2015,sc,2015,22979636740.42
ap2015,ap,2015,4106034601.23
es2015,es,2015,14198748428.83
rr2015,rr,2015,2831810414.56
mt2015,mt,2015,14353056092.63
ce2015,ce,2015,21508134927.54
pr2015,pr,2015,36414833044.33
ro2015,ro,2015,6222163691.25
rj2015,rj,2015,65978034654.36
sp2015,sp,2015,220506971963.47
pe2015,pe,2015,28203579244.57
pi2015,pi,2015,7848427828.48
am2015,am,2015,14477492379.54
al2015,al,2015,8028587777.46
df2015,df,2015,27707119466.71
se2015,se,2015,7509075204
ma2015,ma,2015,14192235965.33
rn2015,rn,2015,11011799201.06
ms2015,ms,2015,14161080789.52
ba2015,ba,2015,39435478235
ac2015,ac,2015,5231991530.18
to2015,to,2015,7486049495.86
rs2015,rs,2015,55155651959.46
pb2015,pb,2015,9555872108.59
go2015,go,2015,21853389628.42
pi2016,pi,2016,9443309547.25
ac2016,ac,2016,5432073338.26
es2016,es,2016,14015285276.56
pa2016,pa,2016,21485201833.31
sc2016,sc,2016,24179579471.5
ro2016,ro,2016,6471471234.26
mt2016,mt,2016,17024984160.26
ap2016,ap,2016,4091210019.22
df2016,df,2016,26417375678.43
pb2016,pb,2016,9973479954.22
pe2016,pe,2016,30092027993.59
rn2016,rn,2016,10154993407.22
ce2016,ce,2016,23266915758.59
ms2016,ms,2016,12261227227.62
rj2016,rj,2016,60832044102.88
al2016,al,2016,10022201702.83
se2016,se,2016,7777070797.38
ma2016,ma,2016,15917374158.96
ba2016,ba,2016,42762117273.84
sp2016,sp,2016,219266294160.31
to2016,to,2016,8600161677.83
mg2016,mg,2016,88129098217.78
am2016,am,2016,14997260040.99
pr2016,pr,2016,51324695033
rs2016,rs,2016,57487349344.49
go2016,go,2016,21791515776.38
rr2016,rr,2016,3384683739.14
