id,state,year,value
pi2013,pi,2013,31283593012.013515
ce2013,ce,2013,109036556365.0406
rn2013,rn,2013,51518456555.37081
pb2013,pb,2013,46377299281.63367
pe2013,pe,2013,141150251801.92883
al2013,al,2013,37282529122.33512
se2013,se,2013,35335986074.28855
ba2013,ba,2013,204844273542.35315
mg2013,mg,2013,488004903017.1754
es2013,es,2013,117274346940.88306
rj2013,rj,2013,628226069365.2347
sp2013,sp,2013,1715238416564.3164
pr2013,pr,2013,333481152158.011
sc2013,sc,2013,214512241569.7137
rs2013,rs,2013,332292726075.404
ms2013,ms,2013,69203201263.8633
mt2013,mt,2013,89212918585.61037
go2013,go,2013,151300175111.1871
df2013,df,2013,175906725532.15378
ro2014,ro,2014,34030981972.99821
ac2014,ac,2014,13458697629.770178
am2014,am,2014,86668643770.0858
rr2014,rr,2014,9744122308.469212
pa2014,pa,2014,124584945024.19391
ap2014,ap,2014,13400283591.091904
to2014,to,2014,26189322644.084698
ma2014,ma,2014,76842027645.76071
pi2014,pi,2014,37723496638.02665
ce2014,ce,2014,126054471619.60175
rn2014,rn,2014,54022583915.04274
pb2014,pb,2014,52936483069.00753
pe2014,pe,2014,155142647932.34116
al2014,al,2014,40974994014.6531
se2014,se,2014,37472431502.04007
ba2014,ba,2014,223929966168.0021
mg2014,mg,2014,516633984100.8475
es2014,es,2014,128783781146.906
rj2014,rj,2014,671076844309.3905
sp2014,sp,2014,1858196055502.532
pr2014,pr,2014,348084190841.65533
sc2014,sc,2014,242553370861.16156
rs2014,rs,2014,357816423826.502
ms2014,ms,2014,78950132702.72499
mt2014,mt,2014,101234520270.1087
go2014,go,2014,165015318465.70996
df2014,df,2014,197432058527.3027
ro2015,ro,2015,35470756512.47069
ac2015,ac,2015,14028104947.99499
am2015,am,2015,90335399750.55641
rr2015,rr,2015,10156374274.056667
pa2015,pa,2015,129855854690.85405
ap2015,ap,2015,13967219542.322266
to2015,to,2015,27297334160.73448
ma2015,ma,2015,80093041532.27124
pi2015,pi,2015,39319493193.23629
ce2015,ce,2015,131387553661.38829
rn2015,rn,2015,56308158305.43524
pb2015,pb,2015,55176106967.9725
pe2015,pe,2015,161706385489.38727
al2015,al,2015,42708554133.022415
se2015,se,2015,39057806054.310455
ba2015,ba,2015,233706994347.8835
mg2015,mg,2015,525977544154.89685
es2015,es,2015,13977966e4
rj2015,rj,2015,665471e6
sp2015,sp,2015,1941330643319.1772
pr2015,pr,2015,365881e6
sc2015,sc,2015,252815260103.91736
rs2015,rs,2015,383803387125.8358
ms2015,ms,2015,82290335787.1834
mt2015,mt,2015,105517525824.17299
go2015,go,2015,171344e6
df2015,df,2015,205784966220.90945
ro2016,ro,2016,38729348421.82178
ac2016,ac,2016,15316824833.938026
am2016,am,2016,98634241717.78842
rr2016,rr,2016,11089409886.819733
pa2016,pa,2016,141785322203.86633
ap2016,ap,2016,15250346068.838278
to2016,to,2016,29805058297.14384
ma2016,ma,2016,87450948799.92766
pi2016,pi,2016,42931656986.64787
ce2016,ce,2016,143457733760.3075
rn2016,rn,2016,61481019758.78605
pb2016,pb,2016,60244970263.63165
pe2016,pe,2016,176561865644.16962
al2016,al,2016,46632060780.22406
se2016,se,2016,42645929435.914505
ba2016,ba,2016,232599330349.99136
mg2016,mg,2016,553742822821.1715
es2016,es,2016,133543239999.99998
rj2016,rj,2016,651597e6
sp2016,sp,2016,2001423014152.7627
pr2016,pr,2016,386957e6
sc2016,sc,2016,276040639039.5338
rs2016,rs,2016,410275933952.443
ms2016,ms,2016,89850101881.25092
mt2016,mt,2016,115211104133.51941
go2016,go,2016,178948e6
df2016,df,2016,224689813253.35962
