"id","state","year","value"
"mt2014","mt",2014,5037301066.79
"pa2014","pa",2014,5970478162.29
"pb2014","pb",2014,2994590000
"pe2014","pe",2014,7184689100.01
"pi2014","pi",2014,2733760907.61
"pr2014","pr",2014,12233586784.5
"rj2014","rj",2014,15597457142
"rn2014","rn",2014,3068036520.28
"ro2014","ro",2014,2364180665.45
"rr2014","rr",2014,1054708504.65
"rs2014","rs",2014,9191640801.48
"sc2014","sc",2014,6125670100.83
"se2014","se",2014,2510499957.11
"sp2014","sp",2014,44998532177.78
"to2014","to",2014,3344864818.82
"ac2015","ac",2015,1934615785.57
"al2015","al",2015,2466091542.11
"am2015","am",2015,4141025465.28
"ap2015","ap",2015,1703003691.04
"ba2015","ba",2015,11807273753.56
"ce2015","ce",2015,5703661250.99
"df2015","df",2015,9845511708.07
"es2015","es",2015,3770361441.95
"go2015","go",2015,7009610501.22
"ma2015","ma",2015,3967444012.17
"mg2015","mg",2015,19011049338.95
"ms2015","ms",2015,3895603983.2
"mt2015","mt",2015,5907827438.58
"pa2015","pa",2015,6824766665.05
"pb2015","pb",2015,3170546560.18
"pe2015","pe",2015,7472320922.62
"pi2015","pi",2015,2868524512.77
"pr2015","pr",2015,12848157862.33
"rj2015","rj",2015,16664993069
"rn2015","rn",2015,3530227794.95
"ro2015","ro",2015,2549259092.92
"rr2015","rr",2015,1256302433.78
"rs2015","rs",2015,10317243045.42
"sc2015","sc",2015,6584275457.61
"se2015","se",2015,2477774080.63
"sp2015","sp",2015,48810860528.91
"to2015","to",2015,3669340611.72
"ac2016","ac",2016,2011557196.5
"al2016","al",2016,2635316529.63
"am2016","am",2016,4183752110.51
"ap2016","ap",2016,1900328597.48
"ba2016","ba",2016,12326289397.62
"ce2016","ce",2016,5920452075.21
"df2016","df",2016,9439446112.54
"es2016","es",2016,3632871149.9
"go2016","go",2016,7198871029.18
"ma2016","ma",2016,4272560607.22
"mg2016","mg",2016,20438361526.1
"ms2016","ms",2016,4177981077.31
"mt2016","mt",2016,5809972153.56
"pa2016","pa",2016,7053251483.41
"pb2016","pb",2016,3275105426.44
"pe2016","pe",2016,7613281412.77
"pi2016","pi",2016,3162182822.12
"pr2016","pr",2016,14615335050.47
"rj2016","rj",2016,17828780939.63
"rn2016","rn",2016,3675649341.67
"ro2016","ro",2016,2677435336.14
"rr2016","rr",2016,1326220048.24
"rs2016","rs",2016,9906220700.6
"sc2016","sc",2016,7085726172.82
"se2016","se",2016,2521159447.58
"sp2016","sp",2016,47690700983.97
"to2016","to",2016,4097150617.02
