id,state,year,value
rs2014,rs,2014,28633465815.75
sc2014,sc,2014,17835511027.09
se2014,se,2014,5982485349.94
sp2014,sp,2014,135630164995.68
to2014,to,2014,6071450294.61
ac2015,ac,2015,3949107687.38
al2015,al,2015,6328523887.74
am2015,am,2015,10998994388.61
ap2015,ap,2015,3875537366.92
ba2015,ba,2015,27207610584.58
ce2015,ce,2015,15176440113
df2015,df,2015,18461481002.45
es2015,es,2015,11951594613.26
go2015,go,2015,17361933085.28
ma2015,ma,2015,10712347552.03
mg2015,mg,2015,51643235767.49
ms2015,ms,2015,8321250479.18
mt2015,mt,2015,11644432985.92
pa2015,pa,2015,16789901790.47
pb2015,pb,2015,7973372465.12
pe2015,pe,2015,19648437023.39
pi2015,pi,2015,6600087436.36
pr2015,pr,2015,31876371512.27
rj2015,rj,2015,51224316994
rn2015,rn,2015,7996956928.75
ro2015,ro,2015,5825194566.13
rr2015,rr,2015,2824662615.35
rs2015,rs,2015,30139172170.57
sc2015,sc,2015,19409870961.23
se2015,se,2015,6353339374.91
sp2015,sp,2015,140398953319.01
to2015,to,2015,6304771944.72
ac2016,ac,2016,4442141070.9
al2016,al,2016,7645675622.78
am2016,am,2016,11395630934
ap2016,ap,2016,4872773878.98
ba2016,ba,2016,28714179024.82
ce2016,ce,2016,17831937421.85
df2016,df,2016,19881229932.9
es2016,es,2016,11884435326.99
go2016,go,2016,19279840731.6
ma2016,ma,2016,12480062588.49
mg2016,mg,2016,53731469131.32
ms2016,ms,2016,9347981709.9
mt2016,mt,2016,12522756874.44
pa2016,pa,2016,17922201695.92
pb2016,pb,2016,8845649341.67
pe2016,pe,2016,20853041088.71
pi2016,pi,2016,7578979585.52
pr2016,pr,2016,34135477821.98
rj2016,rj,2016,46228984468.73
rn2016,rn,2016,8611240172.02
ro2016,ro,2016,6502106330.05
rr2016,rr,2016,3376579222.11
rs2016,rs,2016,34654897410.3
sc2016,sc,2016,20488858892.36
se2016,se,2016,6787495872.54
sp2016,sp,2016,140443287171.02
to2016,to,2016,7293584929.36
