id,state,year,value
df2014,df,2014,1642940866.65
ba2014,ba,2014,2540215784.98
pi2014,pi,2014,918602339.68
pr2014,pr,2014,1545227111.3
se2014,se,2014,500244930.08
rr2014,rr,2014,357103257.71
pa2015,pa,2015,1359924415.43
mg2015,mg,2015,3186562514.6
sc2015,sc,2015,1816405969.42
ap2015,ap,2015,439542234.29
es2015,es,2015,620473297.47
rr2015,rr,2015,171247445.59
mt2015,mt,2015,848903569.86
ce2015,ce,2015,2411486940.1
pr2015,pr,2015,1031571527.82
ro2015,ro,2015,547273053.26
rj2015,rj,2015,6701739295.25
sp2015,sp,2015,8987379774.36
pe2015,pe,2015,1066479955.64
pi2015,pi,2015,521154669.86
am2015,am,2015,845143539.67
al2015,al,2015,519189062.95
df2015,df,2015,674404345.47
se2015,se,2015,337967651.29
ma2015,ma,2015,997934051.3
rn2015,rn,2015,425934273.71
ms2015,ms,2015,619813699.49
ba2015,ba,2015,2292137950.41
ac2015,ac,2015,396462124.8
to2015,to,2015,341709219.83
rs2015,rs,2015,658196236.56
pb2015,pb,2015,794988409.34
go2015,go,2015,1491719272.22
pi2016,pi,2016,880625502.84
ac2016,ac,2016,313929472.23
es2016,es,2016,541096144.69
pa2016,pa,2016,939390859
sc2016,sc,2016,1817411602.32
ro2016,ro,2016,523686671.56
mt2016,mt,2016,1191002515.19
ap2016,ap,2016,139100666.12
df2016,df,2016,684712265.8
pb2016,pb,2016,844478302.27
pe2016,pe,2016,1136616873.43
rn2016,rn,2016,551624821.83
ce2016,ce,2016,2172565859.15
ms2016,ms,2016,897560265.94
rj2016,rj,2016,2674275557.24
al2016,al,2016,586331659.66
se2016,se,2016,369675557.23
ma2016,ma,2016,1218654583.15
ba2016,ba,2016,3241530762.07
sp2016,sp,2016,8373562786.62
to2016,to,2016,557655334.43
mg2016,mg,2016,2769309138.61
am2016,am,2016,829596003.24
pr2016,pr,2016,1647394637.83
rs2016,rs,2016,841166257
go2016,go,2016,935839391.62
rr2016,rr,2016,161270444.39
