id,state,year,value
ac2015,ac,2015,519782245.69
al2015,al,2015,907418277.21
am2015,am,2015,1279804695.07
ap2015,ap,2015,55080668.13999999
ba2015,ba,2015,4782365604.29
ce2015,ce,2015,1755843763.1
df2015,df,2015,4151390476.1499996
es2015,es,2015,1895231385.23
go2015,go,2015,3265680449.95
ma2015,ma,2015,1452372993.69
mg2015,mg,2015,16311362181.039999
ms2015,ms,2015,1805970363.3100002
mt2015,mt,2015,1930250884.1699998
pa2015,pa,2015,2785451096.21
pb2015,pb,2015,1499132111.51
pe2015,pe,2015,4681308103.35
pi2015,pi,2015,1325834124.84
pr2015,pr,2015,6299357333.74
rj2015,rj,2015,13307334470
rn2015,rn,2015,1759182465.96
ro2015,ro,2015,290742264.09
rr2015,rr,2015,18054861.12
rs2015,rs,2015,15259897816.84
sc2015,sc,2015,4356125199.35
se2015,se,2015,1587581222.99
sp2015,sp,2015,40862688514.12
to2015,to,2015,508788073.98
ac2016,ac,2016,601658046.39
al2016,al,2016,1530898153.53
am2016,am,2016,1451121512.99
ap2016,ap,2016,64361804.98
ba2016,ba,2016,5230338044.3
ce2016,ce,2016,1916783042
df2016,df,2016,3856509307.65
es2016,es,2016,2021183642.47
go2016,go,2016,3552667853.9199996
ma2016,ma,2016,1666054114.81
mg2016,mg,2016,18083814780.739998
ms2016,ms,2016,2025831687.28
mt2016,mt,2016,2409531586.9900002
pa2016,pa,2016,2944506019.77
pb2016,pb,2016,1592924554.64
pe2016,pe,2016,5822481829.34
pi2016,pi,2016,1420309709.98
pr2016,pr,2016,7510244125.57
rj2016,rj,2016,14107618448.48
rn2016,rn,2016,2111401716.3000002
ro2016,ro,2016,340703583.76
rr2016,rr,2016,24901007.96
rs2016,rs,2016,16896472503.2
sc2016,sc,2016,4952099510.66
se2016,se,2016,1633277462.15
sp2016,sp,2016,43475068601.87
to2016,to,2016,649672335.7
