"id","state","year","value"
"pa2014","pa",2014,3562717666.93
"pb2014","pb",2014,4219518000
"pe2014","pe",2014,13788310226.24
"pi2014","pi",2014,4364512527.48
"pr2014","pr",2014,19989826058.47
"rj2014","rj",2014,89862113477
"rn2014","rn",2014,1823919645.72
"ro2014","ro",2014,3960149690.45
"rr2014","rr",2014,1910868099.42
"rs2014","rs",2014,59939701992.16
"sc2014","sc",2014,17882020462.01
"se2014","se",2014,3981106814.98
"sp2014","sp",2014,235630150124.57
"to2014","to",2014,2479752835.41
"ac2015","ac",2015,4245948557.36
"al2015","al",2015,11252027857.87
"am2015","am",2015,6906913511.12
"ap2015","ap",2015,2671177076.68
"ba2015","ba",2015,21381306825.23
"ce2015","ce",2015,11113041943
"df2015","df",2015,5930582624.7
"es2015","es",2015,7034527965.75
"go2015","go",2015,18598354565.23
"ma2015","ma",2015,7314129163.62
"mg2015","mg",2015,107383681895.65
"ms2015","ms",2015,8801324237.52
"mt2015","mt",2015,7103590792.84
"pa2015","pa",2015,3777692184.97
"pb2015","pb",2015,4487120381.06
"pe2015","pe",2015,16157271697.67
"pi2015","pi",2015,4488665386.74
"pr2015","pr",2015,21419612184.92
"rj2015","rj",2015,107569561637
"rn2015","rn",2015,1766804684.05
"ro2015","ro",2015,4220948216.13
"rr2015","rr",2015,1899694304.61
"rs2015","rs",2015,68486044087.21
"sc2015","sc",2015,21025026280.98
"se2015","se",2015,4842102139.4
"sp2015","sp",2015,269025604839.88
"to2015","to",2015,3270150236.68
"ac2016","ac",2016,3827877107.27
"al2016","al",2016,9223989752.57
"am2016","am",2016,6286692182.2
"ap2016","ap",2016,2809429087.46
"ba2016","ba",2016,20172661726.35
"ce2016","ce",2016,10518535190.36
"df2016","df",2016,7281735426.6
"es2016","es",2016,6809779959.8
"go2016","go",2016,19637800007.17
"ma2016","ma",2016,7051309013.64
"mg2016","mg",2016,113258470146.59
"ms2016","ms",2016,8848325565.61
"mt2016","mt",2016,6784889079.9
"pa2016","pa",2016,3388279401.71
"pb2016","pb",2016,4458664218.68
"pe2016","pe",2016,15106217589.3
"pi2016","pi",2016,4449557724.95
"pr2016","pr",2016,21339250608.98
"rj2016","rj",2016,108103232139
"rn2016","rn",2016,2061018249.67
"ro2016","ro",2016,4441565945.01
"rr2016","rr",2016,1921907117.65
"rs2016","rs",2016,73796963283.16
"sc2016","sc",2016,22489998259.76
"se2016","se",2016,4665572020.04
"sp2016","sp",2016,277904437710.13
"to2016","to",2016,3076926621.72
