id,state,year,value
mt2014,mt,2014,8106200341.76
ac2014,ac,2014,2352800487.59
mg2014,mg,2014,36576264407.47
ce2014,ce,2014,9126569849.74
to2014,to,2014,3673257822.57
df2014,df,2014,10960631459.14
ba2014,ba,2014,17893409142.61
pi2014,pi,2014,4477997492.39
pr2014,pr,2014,14722783735.78
se2014,se,2014,4646853057.53
rr2014,rr,2014,1221025324.21
pa2015,pa,2015,11446321109.79
mg2015,mg,2015,43461280350.23
sc2015,sc,2015,13473218240.36
ap2015,ap,2015,2155630394.66
es2015,es,2015,8745605341.41
rr2015,rr,2015,1411167234.66
mt2015,mt,2015,9418406243.94
ce2015,ce,2015,9997648936.18
pr2015,pr,2015,15455132206.84
ro2015,ro,2015,3336201392.45
rj2015,rj,2015,22132163016.67
sp2015,sp,2015,105039363695.8
pe2015,pe,2015,14604014404.44
pi2015,pi,2015,4954313649.82
am2015,am,2015,6436012108.88
al2015,al,2015,4147544475.6
df2015,df,2015,19672023193.54
se2015,se,2015,4774480750.13
ma2015,ma,2015,7294600526.17
rn2015,rn,2015,7050778363.92
ms2015,ms,2015,7081850726.88
ba2015,ba,2015,20431063286.39
ac2015,ac,2015,2426339453.51
to2015,to,2015,4465597951.8
rs2015,rs,2015,33566698768.24
pb2015,pb,2015,5304399708.16
go2015,go,2015,12506910445.65
pi2016,pi,2016,5383339696.71
ac2016,ac,2016,3117839485.64
es2016,es,2016,8865456659.61
pa2016,pa,2016,11987433558.33
sc2016,sc,2016,14698007036.39
ro2016,ro,2016,3939650259.93
mt2016,mt,2016,11219881369.33
ap2016,ap,2016,2555369969.88
df2016,df,2016,17910687333.63
pb2016,pb,2016,6335184156.36
pe2016,pe,2016,15953101652.14
rn2016,rn,2016,7439285449.45
ce2016,ce,2016,10454758796.11
ms2016,ms,2016,7533416116.05
rj2016,rj,2016,23031894579.4
al2016,al,2016,6021935335.05
se2016,se,2016,4888923114.57
ma2016,ma,2016,7887768380.83
ba2016,ba,2016,21687894987.01
sp2016,sp,2016,107992080582.14
to2016,to,2016,4979134864.33
mg2016,mg,2016,46950950479.39
am2016,am,2016,6629781211.12
pr2016,pr,2016,25901704030.81
rs2016,rs,2016,35729672463.28
rr2016,rr,2016,1714556996.32
