id,state,year,value
ac2008,ac,2008,1.0590272439065465
al2008,al,2008,1.0590272439065465
am2008,am,2008,1.0590272439065465
ap2008,ap,2008,1.0590272439065465
ba2008,ba,2008,1.0590272439065465
ce2008,ce,2008,1.0590272439065465
df2008,df,2008,1.0590272439065465
es2008,es,2008,1.0590272439065465
go2008,go,2008,1.0590272439065465
ma2008,ma,2008,1.0590272439065465
mg2008,mg,2008,1.0590272439065465
ms2008,ms,2008,1.0590272439065465
mt2008,mt,2008,1.0590272439065465
pa2008,pa,2008,1.0590272439065465
pb2008,pb,2008,1.0590272439065465
pe2008,pe,2008,1.0590272439065465
pi2008,pi,2008,1.0590272439065465
pr2008,pr,2008,1.0590272439065465
rj2008,rj,2008,1.0590272439065465
rn2008,rn,2008,1.0590272439065465
ro2008,ro,2008,1.0590272439065465
rr2008,rr,2008,1.0590272439065465
rs2008,rs,2008,1.0590272439065465
sc2008,sc,2008,1.0590272439065465
se2008,se,2008,1.0590272439065465
sp2008,sp,2008,1.0590272439065465
to2008,to,2008,1.0590272439065465
ac2009,ac,2009,1.0431165006256784
al2009,al,2009,1.0431165006256784
am2009,am,2009,1.0431165006256784
ap2009,ap,2009,1.0431165006256784
ba2009,ba,2009,1.0431165006256784
ce2009,ce,2009,1.0431165006256784
df2009,df,2009,1.0431165006256784
es2009,es,2009,1.0431165006256784
go2009,go,2009,1.0431165006256784
ma2009,ma,2009,1.0431165006256784
mg2009,mg,2009,1.0431165006256784
ms2009,ms,2009,1.0431165006256784
mt2009,mt,2009,1.0431165006256784
pa2009,pa,2009,1.0431165006256784
pb2009,pb,2009,1.0431165006256784
pe2009,pe,2009,1.0431165006256784
pi2009,pi,2009,1.0431165006256784
pr2009,pr,2009,1.0431165006256784
rj2009,rj,2009,1.0431165006256784
rn2009,rn,2009,1.0431165006256784
ro2009,ro,2009,1.0431165006256784
rr2009,rr,2009,1.0431165006256784
rs2009,rs,2009,1.0431165006256784
sc2009,sc,2009,1.0431165006256784
se2009,se,2009,1.0431165006256784
sp2009,sp,2009,1.0431165006256784
to2009,to,2009,1.0431165006256784
ac2010,ac,2010,1.0590868872179453
al2010,al,2010,1.0590868872179453
am2010,am,2010,1.0590868872179453
ap2010,ap,2010,1.0590868872179453
ba2010,ba,2010,1.0590868872179453
ce2010,ce,2010,1.0590868872179453
df2010,df,2010,1.0590868872179453
es2010,es,2010,1.0590868872179453
go2010,go,2010,1.0590868872179453
ma2010,ma,2010,1.0590868872179453
mg2010,mg,2010,1.0590868872179453
ms2010,ms,2010,1.0590868872179453
mt2010,mt,2010,1.0590868872179453
pa2010,pa,2010,1.0590868872179453
pb2010,pb,2010,1.0590868872179453
pe2010,pe,2010,1.0590868872179453
pi2010,pi,2010,1.0590868872179453
pr2010,pr,2010,1.0590868872179453
rj2010,rj,2010,1.0590868872179453
rn2010,rn,2010,1.0590868872179453
ro2010,ro,2010,1.0590868872179453
rr2010,rr,2010,1.0590868872179453
rs2010,rs,2010,1.0590868872179453
sc2010,sc,2010,1.0590868872179453
se2010,se,2010,1.0590868872179453
sp2010,sp,2010,1.0590868872179453
to2010,to,2010,1.0590868872179453
ac2011,ac,2011,1.0650335274368017
al2011,al,2011,1.0650335274368017
am2011,am,2011,1.0650335274368017
ap2011,ap,2011,1.0650335274368017
ba2011,ba,2011,1.0650335274368017
ce2011,ce,2011,1.0650335274368017
df2011,df,2011,1.0650335274368017
es2011,es,2011,1.0650335274368017
go2011,go,2011,1.0650335274368017
ma2011,ma,2011,1.0650335274368017
mg2011,mg,2011,1.0650335274368017
ms2011,ms,2011,1.0650335274368017
mt2011,mt,2011,1.0650335274368017
pa2011,pa,2011,1.0650335274368017
pb2011,pb,2011,1.0650335274368017
