id,state,year,value
rr2012,rr,2012,108840312.89
rr2013,rr,2013,143857084.65
rr2014,rr,2014,139118517.9
rr2015,rr,2015,166311936.26
rr2016,rr,2016,143783685.27
rs2008,rs,2008,1172924662.46
rs2009,rs,2009,5248959325.24
rs2010,rs,2010,6407295416.37
rs2011,rs,2011,6521389353.02
rs2012,rs,2012,7372298437.35
rs2013,rs,2013,8607466402.84
rs2014,rs,2014,9716602459.74
rs2015,rs,2015,10264290573.47
rs2016,rs,2016,11439235241.47
sc2008,sc,2008,1124052221.43
sc2009,sc,2009,838835067.77
sc2010,sc,2010,977357534.45
sc2011,sc,2011,1105470415.6
sc2012,sc,2012,1212612811.37
sc2013,sc,2013,1320851412.9
sc2014,sc,2014,1525060381.42
sc2015,sc,2015,1732129738.67
sc2016,sc,2016,2056828557.1
se2008,se,2008,426952203.29
se2009,se,2009,473363651.34
se2010,se,2010,620728349.92
se2011,se,2011,686584959.77
se2012,se,2012,726105614.41
se2013,se,2013,746099626.96
se2014,se,2014,728348671.33
se2015,se,2015,748953442.28
se2016,se,2016,857767742.48
sp2008,sp,2008,2303108978.05
sp2009,sp,2009,2515821372.1
sp2010,sp,2010,2667928765.27
sp2011,sp,2011,3060265565.66
sp2012,sp,2012,3534016575
sp2013,sp,2013,3932256862
sp2014,sp,2014,4364782087.68
sp2015,sp,2015,4655977874.94
sp2016,sp,2016,4656701326.52
to2008,to,2008,188810261.85
to2009,to,2009,223796338.49
to2010,to,2010,320284408.54
to2011,to,2011,432307469.22
to2012,to,2012,503152953.1
to2013,to,2013,571453077.85
to2014,to,2014,704443506.42
to2015,to,2015,597498295.58
to2016,to,2016,815772819.74
